iso8859-14.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-16.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-15.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso8859-16.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-14.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso8859-15.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
koi-8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
koi-8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-at-de.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-roman8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-at-de.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
hp-roman9.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-roman8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-at-de-a.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-ca-fr.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-roman9.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-at-de-a.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-ca-fr.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
t.61.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
t.61.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
iso_6937.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
iso_6937.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
sjis.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
sjis.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
euc-kr.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
euc-kr.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
euc-jp.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
euc-jp.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
johab.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
johab.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
uhc.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
uhc.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
euc-cn.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
euc-cn.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
euc-tw.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
euc-tw.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
big5.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
big5.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
ebcdic-dk-no.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-dk-no.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-dk-no-a.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-dk-no-a.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-es.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-es.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso646.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_82
iso646.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_82
ebcdic-es-a.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-es-a.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-es-s.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-es-s.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-fi-se-a.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-fi-se.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-fi-se-a.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-fi-se.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-fr.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-fr.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-is-friss.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-is-friss.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-it.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-it.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-pt.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-pt.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-uk.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ebcdic-uk.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-us.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm037.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm037.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ebcdic-us.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm038.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm274.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm038.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm274.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm275.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm275.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm423.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm423.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm500.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm500.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm870.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm870.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm871.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm871.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm891.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm891.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm903.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm903.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm904.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm904.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm905.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1047.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm905.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1047.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm874.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm874.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp737.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp737.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp775.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp775.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
hp-turkish8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-thai8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-turkish8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
hp-thai8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
hp-greek8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
hp-greek8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso-2022-kr.c,gconv,25,5,../iconv/skeleton.c:391:18,ssa,fct_127
iso-2022-kr.c,gconv,31,2,../iconv/skeleton.c:416:16,ssa,fct_127
iso-2022-kr.c,gconv,33,2,../iconv/skeleton.c:432:15,ssa,fct_127
iso-2022-kr.c,gconv,63,7,../iconv/skeleton.c:547:17,ssa,fct_127
koi8-r.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
koi8-r.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
latin-greek.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
latin-greek.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm273.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
latin-greek-1.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
latin-greek-1.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm273.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm256.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm256.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm277.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm278.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm277.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm278.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm280.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm280.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm284.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm281.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm284.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm281.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm285.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm285.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm290.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm290.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm297.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm297.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm420.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm420.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm437.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm437.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm424.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm424.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm850.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm850.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm851.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm851.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm852.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm852.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm855.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm855.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm857.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm858.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm857.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm858.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm860.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm860.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm861.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm861.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm862.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm862.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm863.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm863.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm864.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm864.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm865.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm865.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm868.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm868.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm869.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm875.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm869.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm875.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm880.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm880.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm866.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm866.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1258.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_101
cp1258.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_101
cp1258.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_101
cp1258.c,gconv,49,7,../iconv/skeleton.c:547:17,ssa,fct_101
ibm1124.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1124.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm922.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm922.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1129.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1129.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm856.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm856.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm932.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
ibm932.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
ibm943.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
ibm943.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
ibm1046.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1046.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1132.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1132.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm930.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_103
ibm930.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_103
ibm930.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_103
ibm930.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_103
ibm935.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_103
ibm935.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_103
ibm935.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_103
ibm935.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_103
ibm1133.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1133.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1160.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm939.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_103
ibm939.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_103
ibm939.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_103
ibm1160.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm939.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_103
ibm933.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_103
ibm933.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_103
ibm933.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_103
ibm933.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_103
ibm937.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_103
ibm937.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_103
ibm937.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_103
ibm937.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_103
ibm1161.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1161.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1162.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1163.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1162.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1163.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1164.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1164.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm918.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm918.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1026.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1026.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ibm1004.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ibm1004.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1125.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1250.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1125.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1250.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1251.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1251.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1252.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1252.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1253.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1253.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1254.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1254.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1255.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_101
cp1255.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_101
cp1255.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_101
cp1256.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1255.c,gconv,49,7,../iconv/skeleton.c:547:17,ssa,fct_101
cp1256.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
cp1257.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cp1257.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
macintosh.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
macintosh.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iec_p27-1.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iec_p27-1.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso-2022-jp.c,gconv,20,5,../iconv/skeleton.c:391:18,ssa,fct_115
iso-2022-jp.c,gconv,26,2,../iconv/skeleton.c:416:16,ssa,fct_115
iso-2022-jp.c,gconv,28,2,../iconv/skeleton.c:432:15,ssa,fct_115
iso-2022-jp.c,gconv,52,7,../iconv/skeleton.c:547:17,ssa,fct_115
asmo_449.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
asmo_449.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
csn_369103.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
csn_369103.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ansi_x3.110.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
ansi_x3.110.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
cwi.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
cwi.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
dec-mcs.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
dec-mcs.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
ecma-cyrillic.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
ecma-cyrillic.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
gost_19768-74.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
gost_19768-74.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
greek-ccitt.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
greek-ccitt.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
greek7.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
greek7.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
greek7-old.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
greek7-old.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
inis.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
inis.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
inis-8.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
inis-8.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
inis-cyrillic.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
inis-cyrillic.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso_6937-2.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
iso_6937-2.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
iso_2033.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso_2033.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso_5427-ext.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso_5427.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso_5427-ext.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso_5427.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso_5428.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso_5428.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso_10367-box.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso_10367-box.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
mac-is.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
mac-is.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
mac-uk.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
mac-uk.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
nats-dano.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
nats-dano.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
nats-sefi.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
nats-sefi.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
sami-ws2.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
sami-ws2.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso-ir-197.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
iso-ir-197.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
tis-620.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
isiri-3342.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
tis-620.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
isiri-3342.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
koi8-u.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
koi8-u.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
gbgbk.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
gbgbk.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
iso-2022-cn.c,gconv,19,5,../iconv/skeleton.c:391:18,ssa,fct_96
iso-2022-cn.c,gconv,25,2,../iconv/skeleton.c:416:16,ssa,fct_96
iso-2022-cn.c,gconv,27,2,../iconv/skeleton.c:432:15,ssa,fct_96
iso-2022-cn.c,gconv,51,7,../iconv/skeleton.c:547:17,ssa,fct_96
utf-16.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_96
utf-16.c,gconv,52,7,../iconv/skeleton.c:547:17,ssa,fct_96
unicode.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_93
unicode.c,gconv,52,7,../iconv/skeleton.c:547:17,ssa,fct_93
utf-32.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_113
utf-32.c,gconv,56,7,../iconv/skeleton.c:547:17,ssa,fct_113
utf-7.c,gconv,25,5,../iconv/skeleton.c:391:18,ssa,fct_103
utf-7.c,gconv,31,2,../iconv/skeleton.c:416:16,ssa,fct_103
utf-7.c,gconv,34,2,../iconv/skeleton.c:432:15,ssa,fct_103
utf-7.c,gconv,58,7,../iconv/skeleton.c:547:17,ssa,fct_103
gbk.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_79
gbk.c,gconv,33,7,../iconv/skeleton.c:547:17,ssa,fct_79
viscii.c,gconv,9,2,../iconv/skeleton.c:432:15,ssa,fct_80
viscii.c,gconv,34,7,../iconv/skeleton.c:547:17,ssa,fct_80
iso-2022-cn-ext.c,gconv,21,5,../iconv/skeleton.c:391:18,ssa,fct_101
iso-2022-cn-ext.c,gconv,27,2,../iconv/skeleton.c:416:16,ssa,fct_101
iso-2022-cn-ext.c,gconv,29,2,../iconv/skeleton.c:432:15,ssa,fct_101
iso-2022-cn-ext.c,gconv,53,7,../iconv/skeleton.c:547:17,ssa,fct_101
